français;kibushi
famille;longo
père;baba
père;papa
mère;mama
mère;reny
mère;nindry
mère;nene
mère;neny
Grand-mère;dady bebe
Grand-mère;dadivavy
Grand-mère;nindribe
Grand-mère;renibe
jumeau;Hambaña
jumelle;Hambaña
aîné;zokybe
aîné;zoky
cadet;zandry
Petit-enfant;zafy
Beau-frère;valahy
Beau-frère;valilahy
Beau-frère;valy
Belle-sœur;Raño
Belle-sœur;rañao
marié;Nanambady
mariée;Nanambaly
mariage;fanambadiaña
mariage;Vadiaña
mariage;Valiaña
Fiancailles;Mafongia
Beau-père;Bamouhé
Belle-mère;rafoza
Beau-père;rafoza
Beau-fils;Ravinanto
Beau-fils;vinanto
Belle-fille;Ravinanto
Belle-fille;vinanto
Oncle;Zama
Oncle;baba hely
Oncle;baba kely
Oncle;baba be
Tante;Angovavy
Tante;mama be
Tante;mama hely
Tante;mama kely
Tante;nindry be
Tante;nindry hely
Tante;nindry kely
Tante;zena
enceinte;ankibo
enceinte;mavesatra
acoucher;miteraka
né;teraka
nouveau né;zaza mena
nouveau né;Zaza votiraiñy
bébé;zaza hely
bébé;zaza kely
enfants;zanaka
enfants;tsaiky
enfants;tseky
enfants;tsaky
voisin;jirany
voisin;jira
invité;vahiny
les gens;
quelqu’un;
Humain;
Humanités;
Hommes;
frère;
Demi-frere;
cousin;
sœur;
Demi-sœur;
cousine;
amie;ndrako
meuf;ndrako
copine;ndrako
ami;zalahy
gars;zalahy
pote;zalahy
amant(e);amato
efféminé;Sarimbavy, Sarambavy
gay;Sarimbavy, Sarambavy
ennemi;rafi
rival;rafi
bandits;fahavalo
ennemis;fahavalo
Tee-shirt; Ankanjo
Vêtements ; Simbo
Tricot; Tirikô
Chemise ; šimizy (shimizy)
chemisier; šimizy (shimizy)
Bouton ; bitô
Soutif ; kantriry
Kamis ; Ankanjo be
boubou ; Ankanjo be
Jupe ; Žipo
Jupe;jipou
Robe ; Rôbo
Pagne (femme) ; salovaña
paréo (femme) ; salovaña
sarong mahorais (femme) ; salovaña
Pagne; kitamby
paréo; kitamby
sarong mahorais (homme) ; kitamby
Châle mahorais ; kišaly
Pantalon ; Soroaly
Culotte ; Silipo
Caleçon ; kalisô
Collant ; kôlan
Cuir ; Angoezy
Vêtement épais ; Simbo Mateviñy
Vêtement léger ; Mahiva
Vêtement léger ;mahivaña
Vêtement long ; Simbo habo
Vêtement lourd ; simbo Mavesatra
Vêtement court ; simbo Fôhiky
Aiguille ; Finjetsy
Chaussette ; Liban (les petites) foban (les grandes)
Chaussure ; kaboa
Basket ; gôdasy
Basket ; magošy
Claquette ; kaboa sapatry
Sac à main ; saky
Sac à main; kalaga 
Piercing (nez) ;  jipin'
Piercing (nez) ; žipiny
Bague ; Anperatra
Bijou ;  Dahabo
Bijou ; Ravaka
Or ; dahabo
Or ;  dahabo
Parfum ; Ranomañitry
Porte-feuille ; pôrtofey
Photo ;  photo
Photo ; sary
Collier ; Šainy (shainy)
Boucle d’oreille ; Kavy
Bracelet ;   Vangovango
Montre ; Môntro
béquilles ; Tongozo
Cannes ; Tongozo
Casquette ; kasikety
Ceinture ; Féhy kibo
Ceinture ;  sentiry
Chapeau (les grands) ; Sombrere
Chapeau (mosquée) ; kôfia
Chapeau (en général) ; satroko
 Qui ?;Azôvy ? 
 Quoi ?;Ino ? 
 Pour qui ?;Nin' azôvy ? 
 C'est à qui ?;Nin' azôvy ? 
 Avec qui ?;Ndreky azôvy ? 
 Comment ?;Manakôry ? 
 Pourquoi ?;Nañino ? 
 Pourquoi ?;Nañino ? 
 Quand ?;Ombia ? 
 Combien ?;Hôtry ino ? 
 Combien ?;Firy ? 
 Où ?;Aia ? 
 Est-ce que...?;Sabo...? 
Lundi;Tinainy
Mardi  ;Talata
Mercredi;Robia
Jeudi;lahamisy
Vendredi;Zoma[joma]
Samedi;Botsy, Sabotsy
Dimanche;Dimasy
Corps ; neñy
Corps ;  Vatañan teña
Tête ; loha
Cheveux ; fañeva
Visage ;  sôra
Visage ; lahara
Sourcil ; ankoesy
Cils ; volomaso
Yeux ; fanenty
œil ; maso
Joue ; fify
Nez ; ôroño
Nez ; hôroño
Oreille ; sofiñy
Langue ; lèla
Bouche ; vava
Lèvre ; soñy
Menton ; sôko
Gorge ; feho
Cou ; vozoño
Épaule ; avay
Aisselle ; seliky
Bras, main ; tañana
Sein ; non
Tétons ; tsitsy
Tétons ; tsitsiky nono
Poitrine ; tratra
Côte ; tritry
Ventre ; kibo
Nombril ; fointry
Dos ; vôho
Lombaire ; tahezaña
Rein ; valahaña
Hanche ; vaniha
Fesse ; fory
Poil de cul ; volinpory
Testicule ; karojy
Testicule ; voankaros
Testicule ; voa ny karojy
Clitoris ; tsotsoky
Clitoris ; lela tingy
Vulve ; tingy
Pénis ; kabojy
Érection ; dangitry
Poils pubiens ; mavojy
Anus ; masontay
Jambe ; kirandra
Cuisse ; fehy
Genou ; lohaliky
Pied ; vity
Doigts ; tôndro
Ongles ; angôfo
Bas du pied ; lamba vity
Doigts de pied ; tôndro
Pus ; nana
Salive ; ranhivy
Crachat ; rôra
Cracher ; mandrôra
Morve ; lelo
Crotte de nez ; kôkon lelo
Crotte d'œil ; mointy
Excrément ; tay
Heureux ; Ravo
Joie ; Ravo
content ; Ravo
Être bien (profiter) ;  Miaraña
profiter ;  Miaraña
Jaloux ; Mamarahy
Manquer ; Maniñy
Rire ; Mimohy
Rigoler ;Mohy
sourire ; mitotoky
Satisfait ; etsaka
Satisfait ; Hetsaka
Mauvaise attitude ; Ratsy Fañahy
Bonne attitude ; Tsara fañahy
Bonne personne ; Holo tsara
gentil(le) ; Holo tsara
Mauvaise personne ; Holo ratsy
Pleurnichard  ;  Mangôty
pleurer ; tañy
Pleur ; Mitomañy
Colère ; Héloko
Colère; meloko
Colère ;  mankenjy
Colère ; Héloko
fâché; meloko
fâché ;  mankenjy
fâché , fâché ; Héloko, meloko , mankenjy
Critiquer ; tsiko (holo)
Critiquer ; tsiko (holo)
Grondé ; šiaka
Grondé ; Manšiaka
Sévère ; Mašiaka
Méchant ; Ratsy
Méchant ; Ratsy
Mauvais cœur ; Raty rôho
Mauvais cœur ; Ratsy rôho
Bon cœur ; Tsara rôho
Moquer ; Mimohy holo
Peureux; Matahotro
peur ; Matahotro
Susceptible ; Mankenjy
Susceptible ; Mankenjy
Triste  ; Malahelo
 cajoler  ; Tambitambeziña
Consoler  ; Tambitambeziña
Dégoûtant ; Mampangaro (Haro)
Être préoccupé; Sahiraña
se donner de la peine ; Sahiraña
Fleur ; flera
Fleur ; flera
Arbre ; Kakazo
Ombre ; Haloko
Ombre ; aloko
Herbes ; Ahitry
Herbes ; haitry
Colle (résine) ; Dity
Colle (résine) ; madity 
résine ; madity 
résine ; Dity
Pierre ; Vato
Feuille ; Raviñy
Manguier ; vodin manga
Manguier ; Vodiny manga
Trou ; Lavaka
Montagne ; Bongo
forêt ; Ala
forêt ; Añala
boue ; Gôdra
Mer ; Ranomasiñy
Marée haute ; Rano manonga
Marée basse ; Rano mijotso
Sable ; Fasiñy
vague ; Onja
Vent ; Tsiko
Ciel ; lañitry
Nuage ; mena rahoño
Le Soleil brille ; Zova mipiaka
lune ; Fanjava
Étoile ; Lakitaña
Brouillard ; Zavoño
La pluie tombe ; Mahaleny latsaka
Coucher de soleil ; zova tsôfotro
cyclone ; Sikilôny
Foudre, tonnerre ; Varatra
Éclair ; Pelaka
Tremblement de terre ; Horohoron-tany
inondations ; Dôbo
Animal ; chiama
Lézard ; kitsatsaka
Cameleon ; tarôdro
Serpent ; bibilava
Corbeau ; goaka
Chien ; fandrôka
Ver de terre ; dzindza
Ver de terre ; jinja
Sauterelle ; kizeza
Hérisson ; tchandraka
Abeille ; antelope
Crevette ; ankamba
Fourmi ; vitsiky
Chat ; moirou
Chat ; moaro
Cochon ; lambou
Cochon ; lambo
Âne ; ampodra
Mouton ; baribary
Chèvre ; begi
Hibou ; bikibory
Souris ; voalavo
Crabe ; kotokono
Requin ; ankio
Vache ; ahoby
Un;Aréki
Deux;Arohi
Trois;Télou
Quatre;Efathra
Cinq;Dimi
Six;Tchouta
Sept;Fitou
Huit;Valou
Neuf;Sivi
Dix;Foulou
Onze;Foulou arékimbi
Douze;Foulou aroyimbi
Treize;Foulou télembi
Quatorze;Foulou êfatrembi
Quinze;Foulou dimimbi
Seize;Foulou tchoutembi
Dix-sept;Foulou fitoimbi
Dix-huit;Foulou valoimbi
Dix-neuf;Foulou sivimbi
Vingt;Arompoulou
Chéri;Boulédi
Comment ça va?;Akori
Coq;Akoho lahi
Cuiller;Soutrou
Dormir;Manji
Fou;Draba-draba
Grand-père;Dadaï
Il n'y en a pas;Tsissi
absence;Tsissi
Maison;Antanana
Merde;Azalaï
Non;Ahan
Où vas-tu?;Anandéhaïa
Oui;Ya
Peut-être;Méti
Poule ;Akoho
Rien;Tsirha
Rien;kavou-shim
Sein (adulte);Nounou
Sein (bébé);Tsitsi
Sexe femme;Tingui
Sexe homme;Kaboudzi
S'il te plait; tafadali
Toi-même;Anaho
Toujours;Yama-yama
ail;voujou
moi;zao
toi;anaho
lui;iz
nous;atsika
vous;anareho
eux;réo
